Artist,Track,User,Rating,Time
40,147,37830,55.016323,13
0,1,40407,59.201874,15
38,102,28720,47.592834,23
16,139,33862,48.51749,12
21,22,18592,36.72456,21
38,102,31536,21.064276,23
12,34,15508,60.54396,8
46,169,43567,53.87651,16
29,75,25031,22.216232,22
2,69,23317,31.156683,22
10,145,34892,32.765244,12
22,125,32637,62.373215,0
2,7,5026,48.804176,18
35,90,27705,31.136154,23
39,105,32181,18.11305,23
31,79,25598,13.203053,11
22,55,17240,57.74754,21
21,22,19779,31.246212,21
7,18,7950,88.64608,7
16,139,33507,35.69556,12
7,17,7987,62.91052,7
21,49,19419,51.640118,21
0,150,40085,31.87223,15
14,32,11228,58.076397,19
0,3,694,30.651665,6
4,12,2834,23.334688,18
16,136,34306,39.15564,12
28,72,24452,50.194603,22
43,159,42007,65.756714,16
49,183,49708,34.538525,17
0,150,40798,22.10743,15
2,70,22080,40.342365,22
0,151,39476,46.43176,15
22,113,32462,26.128918,0
45,163,44293,49.214153,16
23,56,20623,18.297394,21
1,6,2479,25.90018,18
6,148,40019,35.297733,15
22,52,33095,54.561665,0
33,85,35986,19.55373,12
10,27,6482,20.85202,7
4,11,37899,35.907322,13
35,88,30885,41.667988,23
16,136,33456,43.09954,12
20,46,17162,4.455984,21
41,155,42275,64.46791,16
4,12,4537,55.24344,18
40,181,50604,54.75661,17
10,25,9572,55.72895,7
10,25,8450,39.830814,7
6,16,6750,22.233322,7
35,89,30575,33.681686,23
5,13,2503,32.081993,18
22,54,17752,43.089745,21
11,153,40260,10.6796665,15
30,76,24806,53.85543,22
14,96,31694,24.964151,23
6,16,6016,86.87481,7
0,1,747,39.291706,6
37,101,32101,22.333218,23
14,32,12685,39.19864,19
6,149,38896,49.87808,15
46,165,45275,42.789192,16
32,82,27384,41.409462,11
22,55,17562,41.672092,21
39,104,31667,98.660225,23
42,157,41531,13.7231865,16
38,102,31169,17.270563,23
33,85,35304,6.055067,12
16,139,33977,16.629963,12
22,107,32462,42.529804,0
0,1,1221,18.772652,6
40,146,38114,17.176186,13
10,24,9833,17.4403,7
22,52,20720,74.93253,21
37,100,31444,11.915922,23
41,156,41186,76.23599,16
22,133,32850,93.267654,0
4,11,4861,72.73526,18
39,105,30018,34.528435,23
3,9,4294,15.120176,18
6,16,6073,28.9614,7
10,27,9557,20.841183,7
6,14,5801,35.964687,7
3,10,2784,43.70055,18
10,26,8194,50.471565,7
2,70,21280,11.739656,22
11,154,40207,48.18288,15
38,102,30640,33.457012,23
49,183,49379,39.70687,17
16,139,34413,36.232086,12
22,131,32977,15.110697,0
6,14,7344,31.751827,7
45,163,45125,18.975866,16
35,89,29748,41.88293,23
22,121,32514,49.16186,0
3,9,3027,37.12821,18
35,88,30079,43.95422,23
22,111,32278,68.55375,0
0,0,198,19.764647,6
26,67,23276,56.153084,22
0,0,1270,30.137262,6
39,106,28219,34.494026,23
24,58,21247,18.210012,21
21,47,20321,47.307053,21
11,29,8020,69.33228,7
2,173,47846,40.766167,17
10,141,33667,44.17507,12
0,151,40850,27.30878,15
40,147,37763,20.855246,13
45,163,44930,59.14498,16
37,97,29406,24.886719,23
35,90,30238,15.919163,23
28,73,22807,46.34977,22
43,160,42929,16.71351,16
32,83,27190,61.43773,11
30,78,24701,27.08804,22
39,103,30579,59.509518,23
3,9,2544,17.113255,18
22,109,32960,62.13288,0
26,62,22846,26.697857,22
6,148,40059,33.719723,15
32,81,25520,61.75221,11
40,147,36423,74.70974,13
46,168,43803,38.774693,16
22,53,17918,60.486294,21
5,13,3348,36.114586,18
40,146,38153,47.88803,13
16,137,33320,35.78307,12
31,79,27629,29.329126,11
16,138,33344,18.010433,12
39,103,27997,6.46084,23
9,23,6611,75.581856,7
15,33,13384,24.239605,19
11,153,40888,59.456463,15
7,17,7616,31.662447,7
21,51,20299,24.59527,21
13,31,13347,40.077927,19
7,17,7610,10.38889,7
25,59,17553,19.633738,21
1,5,3351,31.883968,18
1,6,2030,24.364641,18
47,170,46118,12.364872,4
43,159,42902,20.55806,16
0,0,643,47.314983,6
38,102,31027,12.20388,23
38,102,31788,32.18521,23
2,69,23904,37.927536,22
43,159,42956,70.47503,16
26,66,23755,50.00551,22
26,64,23511,68.68165,22
21,48,21636,56.861946,22
40,147,37746,33.736145,13
40,147,37578,45.23551,13
10,145,33347,11.189316,12
22,55,20998,12.23407,21
39,105,28290,52.45041,23
47,170,46054,21.052162,4
2,7,3130,38.638527,18
26,65,22301,45.9734,22
41,156,42039,79.7846,16
22,133,32444,25.15627,0
2,174,48122,14.793992,17
10,145,35531,32.28784,12
21,48,21538,12.592028,22
2,8,4667,17.906588,18
1,5,1879,46.379173,18
20,46,18729,0.93753,21
31,80,26069,66.93062,11
40,180,50404,26.94422,17
21,48,20300,48.223877,21
37,97,32108,24.18545,23
26,63,23419,19.804878,22
2,69,23561,14.26004,22
11,28,11016,29.58818,7
3,10,3871,28.734829,18
44,161,42898,77.83263,16
31,80,27544,17.546333,11
17,36,14045,57.752876,8
34,86,28261,44.23441,23
39,105,28160,54.088547,23
29,74,23651,40.05663,22
30,78,25394,22.16256,22
3,10,5014,18.984768,18
2,7,5148,7.450515,18
26,61,23985,23.579458,22
16,136,34914,31.059353,12
4,11,2206,91.7789,18
6,15,6225,56.692757,7
12,30,11620,62.046898,19
4,11,37275,35.517597,13
45,164,44439,19.891478,16
15,33,13279,17.12902,19
0,3,624,19.593061,6
22,110,32905,23.648893,0
26,65,21283,13.756021,22
22,55,17291,32.016975,21
26,64,22459,21.689,22
10,26,8751,32.411125,7
4,11,38224,72.55748,13
26,65,21757,47.9207,22
10,25,10756,35.911694,7
2,8,2641,38.788628,18
45,163,43911,38.68386,16
35,88,30414,20.158756,23
13,31,13045,50.423897,19
10,145,35319,42.462322,12
22,132,32924,40.30114,0
26,65,21780,30.360815,22
27,71,23932,13.852662,22
6,14,6035,42.198063,7
27,71,25161,7.715162,22
37,98,31752,4.9878807,23
21,51,20136,37.038826,21
20,44,18270,58.16598,21
36,93,31384,37.968052,23
30,76,24477,33.450935,22
9,23,7600,18.57124,7
22,53,20537,25.900408,21
45,164,43675,56.887573,16
15,33,12381,3.8882432,19
22,55,19105,18.977478,21
10,142,33589,49.673145,12
22,54,18750,32.792244,21
14,95,30245,20.638859,23
22,119,32771,24.75363,0
6,15,5808,52.898094,7
10,27,9876,33.726467,7
28,73,22058,49.141018,22
28,72,24132,45.429176,22
14,95,29169,39.81511,23
26,63,23916,36.72757,22
40,179,50338,11.680709,17
16,135,34494,46.790802,12
9,21,9783,55.40754,7
22,53,33013,49.477467,0
42,158,42253,69.13434,16
10,145,35790,32.622944,12
43,159,43086,38.507725,16
40,179,50844,24.775536,17
35,88,30402,33.397934,23
40,147,37994,16.155434,13
30,77,21848,43.777645,22
10,142,33249,39.28245,12
22,52,19279,39.41339,21
39,105,28293,45.08201,23
1,4,3600,78.58647,18
10,144,35263,54.67456,12
40,179,48146,19.343508,17
26,63,21784,23.535624,22
46,166,45286,40.184982,16
22,130,32362,23.058767,0
37,101,30307,21.640207,23
22,114,33173,29.097637,0
29,74,22932,38.12452,22
1,4,3330,33.26724,18
1,4,3616,40.107277,18
9,22,10357,12.689172,7
16,134,33504,35.372128,12
45,163,44685,28.182096,16
0,150,38843,44.22626,15
37,99,29641,9.4793005,23
49,183,49014,46.943268,17
37,100,31215,38.20594,23
16,135,34263,46.07762,12
3,10,5088,70.16432,18
22,122,33179,56.766483,0
15,33,12750,31.504595,19
46,168,44669,33.631187,16
1,6,1842,43.465775,18
39,103,31913,11.285212,23
46,168,44479,32.297737,16
3,9,3189,17.229988,18
40,147,36348,46.789608,13
44,162,41936,45.595516,16
16,136,33957,22.01304,12
9,21,9915,17.353205,7
4,12,37189,81.388176,13
4,11,37441,82.40985,13
6,148,39341,41.743687,15
16,135,33418,8.518149,12
22,55,32298,49.833504,0
22,52,19798,38.440628,21
21,22,19691,39.368023,21
30,76,22002,33.976173,22
2,7,4817,40.136936,18
6,16,6506,42.595936,7
0,1,39184,54.05485,15
39,106,30960,43.314613,23
34,87,27864,27.821762,23
22,54,17861,49.239967,21
22,130,32689,36.770596,0
9,21,10327,17.806818,7
39,103,30727,52.408455,23
46,166,43935,37.125584,16
21,22,19694,39.565407,21
22,120,32693,29.450788,0
10,144,34770,18.37972,12
33,85,35255,49.443626,12
21,48,22582,46.060715,22
4,12,37853,83.48334,13
35,91,28193,49.642853,23
21,49,19773,44.547745,21
44,161,41830,50.237247,16
38,102,27869,42.443626,23
40,146,36359,16.527092,13
40,147,37812,57.10455,13
21,22,17401,53.24022,21
46,167,44979,32.016136,16
5,13,4609,29.993814,18
10,140,34368,20.388702,12
10,26,9060,31.14538,7
31,80,25748,10.495129,11
4,11,4255,82.12257,18
23,56,19724,17.613783,21
24,58,18533,30.481579,21
22,119,33020,48.833645,0
41,156,41413,64.6495,16
39,106,31723,16.811256,23
4,11,2551,39.765312,18
9,21,7888,55.68162,7
21,47,18093,28.83229,21
4,11,5394,91.8141,18
21,49,20158,33.5078,21
9,23,6687,55.19562,7
29,75,25417,19.369465,22
46,167,44824,37.601448,16
40,176,50398,6.1068273,17
12,34,13930,31.436314,8
40,178,49640,15.191353,17
34,86,28848,43.286354,23
0,3,915,29.557457,6
2,68,24569,25.89142,22
21,50,20430,11.85048,21
28,72,25115,23.485561,22
30,76,22096,27.389273,22
10,141,35921,29.08347,12
43,159,42276,50.27435,16
3,9,3069,32.472893,18
24,58,18207,37.088497,21
28,73,21641,34.815975,22
4,11,3283,33.34343,18
22,53,18339,73.265495,21
44,161,40966,51.762123,16
25,59,19954,56.91206,21
10,142,34326,18.632723,12
9,21,9042,65.41155,7
27,71,22079,11.871799,22
35,91,28317,38.39426,23
35,92,29121,27.987162,23
36,93,30201,60.75501,23
16,137,33256,51.383263,12
21,47,19343,42.480335,21
6,148,38719,34.570633,15
40,177,50243,32.35922,17
41,155,41061,17.901499,16
34,87,28594,30.394897,23
46,166,45317,44.295918,16
48,172,47498,41.294617,17
22,126,33006,23.171608,0
46,169,44187,39.76981,16
21,50,18908,42.299583,21
31,80,26244,29.915016,11
22,116,32927,49.03821,0
34,86,27876,28.151012,23
4,11,3918,32.047638,18
40,176,50454,16.215317,17
2,68,23150,25.365551,22
39,103,31447,15.106051,23
22,54,20972,24.003654,21
49,183,47723,46.62402,17
44,161,42124,52.655483,16
39,103,31275,53.906204,23
45,163,45267,28.462816,16
6,149,39013,44.66673,15
22,120,32638,42.39215,0
3,10,3613,23.134296,18
20,46,17584,30.840605,21
44,161,42755,48.46903,16
6,15,6053,51.554512,7
32,82,26661,39.6066,11
40,177,48935,44.132027,17
20,44,18023,17.048618,21
4,11,37238,61.17317,13
2,175,50124,41.05411,17
30,77,25112,27.069883,22
39,103,29508,13.249279,23
35,89,29652,16.221306,23
22,53,17360,17.823437,21
45,163,44188,37.333256,16
6,149,38671,17.165415,15
6,148,39102,39.62043,15
47,170,45936,18.721277,4
31,80,25740,23.760702,11
2,175,47977,38.834198,17
42,158,41767,32.412865,16
6,16,6329,57.40444,7
21,60,22475,28.657698,22
45,163,44443,61.494785,16
2,175,49167,45.074608,17
36,93,31651,33.514454,23
10,142,34869,23.05017,12
0,1,40257,50.88313,15
48,172,48420,31.95097,17
31,79,25513,29.193432,11
11,28,10926,71.84583,7
22,112,32364,47.658424,0
42,157,42705,47.287308,16
14,32,13445,51.26699,19
12,34,15442,45.95387,8
16,35,15099,49.394558,8
7,18,8714,49.84516,7
38,102,29233,56.077465,23
40,180,50118,16.375301,17
39,103,31962,13.415117,23
10,144,33311,40.50178,12
8,20,9509,69.81472,7
22,55,32315,30.630913,0
1,5,3163,10.394352,18
27,71,21474,12.066219,22
11,153,40581,19.70835,15
34,87,28672,24.082548,23
40,147,36520,40.29062,13
11,153,40236,44.445316,15
49,183,49681,31.362995,17
16,137,33334,41.09874,12
2,173,50311,60.984394,17
16,137,35104,26.123785,12
1,6,1867,9.113926,18
16,136,35009,28.07692,12
30,77,23906,16.294434,22
8,20,8945,71.78784,7
11,152,40683,25.669193,15
46,168,45125,16.25232,16
34,86,29171,15.900573,23
26,63,23844,14.07806,22
12,34,14394,24.228088,8
21,22,18256,17.666815,21
46,165,44741,34.272316,16
40,178,50313,18.511868,17
25,59,18747,24.441658,21
31,80,27385,16.034845,11
2,174,48394,36.481388,17
7,17,7494,62.361336,7
11,154,39770,14.984947,15
14,95,27824,34.738026,23
2,7,1799,43.94022,18
22,121,32470,26.306831,0
14,32,12822,12.793841,19
8,20,8896,83.91045,7
0,151,39487,52.404995,15
22,53,20715,60.54397,21
7,19,7529,25.005463,7
12,30,12902,37.781643,19
21,60,22999,58.160694,22
2,173,47606,45.102787,17
1,4,3460,39.54124,18
21,22,18472,67.74461,21
1,6,3298,21.29157,18
42,157,41794,28.705648,16
3,9,5194,32.51311,18
35,88,30228,76.32672,23
11,153,39850,27.882273,15
35,91,30536,18.286581,23
10,26,7912,33.919197,7
0,0,217,25.15598,6
37,99,32045,13.300514,23
35,88,30349,44.265923,23
4,12,2829,50.497314,18
22,113,32218,26.331043,0
43,159,42005,90.71906,16
40,147,37161,52.748314,13
11,28,5637,58.49126,7
42,157,42636,12.470538,16
20,46,17292,30.557756,21
11,154,39752,46.497948,15
37,100,31925,9.749378,23
26,65,23965,78.88315,22
21,50,18972,36.45798,21
22,54,17127,29.54315,21
11,154,40460,10.535437,15
27,71,25300,20.805214,22
11,29,10465,70.20223,7
16,135,33744,31.612314,12
32,83,26123,30.404184,11
5,13,5423,46.886314,18
0,150,40352,39.645763,15
26,63,24129,57.78924,22
16,135,33302,22.897705,12
21,22,19310,45.696674,21
16,137,34012,43.052006,12
16,137,34634,53.41127,12
22,55,17410,31.815163,21
0,150,38741,47.889717,15
14,94,27918,36.339684,23
20,46,18702,9.144321,21
25,59,19856,24.985222,21
40,176,49573,12.545697,17
2,7,3601,37.149773,18
21,48,18212,34.760548,21
28,72,22401,33.783062,22
21,50,17247,22.433247,21
15,33,13473,11.689019,19
22,52,17488,56.682392,21
38,102,30230,33.601025,23
21,22,17665,18.778828,21
17,36,15906,33.339584,8
4,12,37369,55.09917,13
16,137,33995,47.96549,12
0,150,39822,28.671988,15
22,54,20711,33.692383,21
14,95,29518,47.534096,23
26,65,23690,88.27605,22
33,85,33570,18.899698,12
47,171,45732,11.287745,4
31,79,27173,23.487335,11
22,114,33087,42.121353,0
28,73,23979,36.215103,22
21,47,17763,48.300453,21
26,64,23737,29.494555,22
43,160,41286,40.803665,16
2,7,3649,16.961943,18
31,79,26029,5.9158607,11
46,167,44252,37.807564,16
10,140,35173,24.428667,12
30,78,25003,31.072268,22
10,145,34997,26.154144,12
4,11,3770,45.816597,18
22,54,19034,52.17831,21
1,6,1959,20.488138,18
45,164,44115,61.558403,16
22,52,20465,17.434273,21
37,101,30845,21.44705,23
6,15,6024,42.67292,7
3,10,3826,66.69241,18
20,45,17866,43.534443,21
2,175,49949,31.936777,17
10,140,33556,28.037807,12
21,48,17314,47.898773,21
0,151,40612,38.404346,15
15,33,12952,13.649515,19
4,11,4116,57.438164,18
15,33,11556,20.65186,19
30,78,25349,16.645332,22
1,5,4042,22.824242,18
20,45,17784,25.252525,21
46,168,44902,57.032356,16
10,25,10799,19.79372,7
4,11,5279,56.54925,18
22,129,32649,48.735516,0
4,12,38078,47.63307,13
40,179,50709,18.188694,17
45,164,44759,66.549126,16
11,153,40529,25.566776,15
47,171,46742,27.707449,4
45,164,44858,56.608902,16
10,24,10289,46.19274,7
34,86,29564,38.91042,23
10,141,35825,11.855497,12
26,65,22543,60.64339,22
22,53,18240,35.130646,21
39,106,29034,48.991405,23
26,67,21917,21.417665,22
42,157,42535,60.656616,16
17,36,14549,13.898894,8
0,3,1616,39.376694,6
35,89,29690,40.750546,23
39,105,29581,35.66299,23
39,105,28719,14.848115,23
7,18,7835,43.66711,7
22,114,32842,30.594183,0
11,154,39929,49.09585,15
16,35,14483,47.422504,8
10,27,6668,76.518326,7
26,61,21730,39.33034,22
37,98,29538,30.294142,23
11,154,40491,24.904987,15
16,139,34436,52.749413,12
39,106,32179,8.380157,23
24,58,21151,53.009823,21
7,19,6236,19.078077,7
17,36,15671,80.63982,8
35,92,29895,32.263542,23
10,140,33390,50.920395,12
42,157,41624,7.1179595,16
16,139,34315,21.162552,12
9,21,9848,21.255758,7
31,80,27516,12.665026,11
37,101,32006,27.893044,23
21,60,21905,40.480553,22
46,165,43739,49.586826,16
12,30,11676,14.69367,19
45,164,44795,57.720535,16
11,152,40390,15.271452,15
31,79,27308,34.28693,11
1,6,3066,83.620445,18
14,94,28169,49.568607,23
40,178,50309,51.54982,17
3,9,4986,17.606953,18
11,28,7693,63.338882,7
32,81,27580,34.69364,11
26,66,24231,58.509884,22
33,85,35567,13.315566,12
14,94,30962,17.883865,23
40,180,50047,11.712244,17
29,75,23832,39.51271,22
14,95,31698,12.928763,23
22,54,17705,29.177664,21
20,44,17295,60.23485,21
9,23,5803,67.31837,7
2,68,22163,37.993767,22
37,100,31279,7.6250443,23
10,143,35227,47.358715,12
40,147,36272,42.54183,13
33,85,25870,17.187948,11
16,136,33351,39.20581,12
11,154,40928,10.561351,15
47,171,47097,15.392319,4
4,11,5022,45.176746,18
46,169,44859,52.05284,16
10,24,10732,12.150049,7
44,162,41137,23.813826,16
35,91,29824,58.083603,23
33,85,27129,18.153765,11
23,56,20576,23.86235,21
22,55,17882,45.799232,21
10,26,9556,59.949326,7
4,12,37328,49.105602,13
39,106,31149,10.848327,23
22,53,32595,40.55901,0
4,11,37952,29.090622,13
40,176,47596,44.28979,17
31,79,25984,23.594267,11
27,71,25053,57.681984,22
40,178,50660,29.485447,17
16,135,34908,44.615044,12
38,102,31849,41.00009,23
16,137,33725,22.98211,12
44,161,42326,79.82323,16
37,101,28686,65.323616,23
21,51,20053,95.3141,21
45,163,44211,51.552895,16
33,85,25810,82.20894,11
14,32,12893,62.042877,19
11,29,7993,56.223255,7
21,48,17302,22.875177,21
45,163,43869,46.286747,16
0,2,1320,31.282253,6
22,122,32287,29.285242,0
31,79,26073,31.651163,11
4,11,37469,54.485653,13
37,100,29636,6.162016,23
26,63,21692,28.5468,22
46,167,45395,25.710428,16
0,1,40317,41.23296,15
32,84,25827,33.889378,11
6,16,6219,46.839848,7
2,8,4824,19.121706,18
10,141,35855,47.248055,12
44,162,42501,42.889305,16
2,173,50150,42.870594,17
16,137,33800,37.586426,12
20,45,17407,21.298248,21
37,97,31639,10.668604,23
26,64,24112,46.416843,22
4,12,37211,72.08422,13
40,179,49741,35.162605,17
12,30,11249,55.582214,19
1,5,3044,31.88737,18
11,154,39898,12.992485,15
26,62,23674,34.031376,22
38,102,30547,56.451294,23
46,166,45146,9.85844,16
22,118,32789,35.659206,0
22,52,20289,57.85092,21
4,12,3416,53.000164,18
30,78,22049,15.224546,22
0,150,39202,22.820148,15
3,9,2436,27.00717,18
9,23,9690,61.512962,7
29,75,23242,42.066933,22
2,70,24265,22.702673,22
35,89,29884,22.914412,23
14,96,31735,68.158554,23
12,30,11757,22.995901,19
0,0,429,53.85662,6
40,181,48541,41.97239,17
9,23,8579,37.042778,7
2,7,1835,41.829987,18
22,53,20198,37.75245,21
15,33,11453,16.632658,19
30,77,25145,21.56697,22
2,70,23100,51.331753,22
10,24,9620,17.080353,7
32,81,25601,33.198757,11
26,61,23443,13.707278,22
0,1,1326,48.750484,6
22,109,32259,32.197517,0
19,40,16970,44.045242,9
21,47,19584,24.197824,21
16,134,33621,41.119564,12
11,152,40826,40.844402,15
22,132,33006,23.710445,0
0,2,1305,30.970142,6
37,98,31150,9.946632,23
0,1,40530,64.5264,15
21,47,18654,40.54246,21
37,99,28576,10.177634,23
10,144,35627,35.69081,12
40,180,47495,13.088963,17
2,173,47601,42.710457,17
41,155,41163,22.955051,16
10,141,35722,27.818117,12
37,101,29006,36.145794,23
26,67,22301,39.071133,22
4,12,38372,61.013306,13
9,22,10219,14.841116,7
3,9,4187,48.69743,18
37,100,31392,36.988857,23
30,76,22409,11.577451,22
14,96,28231,24.577448,23
22,55,33078,56.711422,0
31,80,26294,22.46028,11
38,102,28077,46.648647,23
16,134,34047,60.45072,12
1,5,2263,4.6063743,18
22,126,32753,26.945292,0
3,10,4541,90.77598,18
35,88,30766,40.708443,23
20,45,18570,18.568466,21
22,131,33048,37.14553,0
23,56,18905,25.209183,21
46,166,44130,31.649603,16
2,175,48402,51.20235,17
2,68,24634,19.254513,22
37,101,31018,60.983437,23
16,137,33478,17.549046,12
34,87,28108,39.268417,23
21,49,19193,59.249466,21
35,88,29914,41.83007,23
33,85,25693,17.940271,11
32,83,26991,42.115105,11
0,1,39793,47.460045,15
13,31,12498,27.760113,19
34,87,29103,17.142004,23
28,72,24891,47.38031,22
21,48,19631,34.57621,21
0,1,93,46.412575,6
11,153,40025,31.80559,15
10,143,34218,25.793783,12
36,93,30656,36.220753,23
31,79,25604,11.565141,11
22,120,33123,57.769753,0
30,78,23916,50.09039,22
17,36,15890,62.1593,8
46,165,44754,20.698158,16
43,160,41292,46.369534,16
23,56,19507,24.595694,21
11,28,9973,25.118668,7
26,64,23561,50.176235,22
11,153,38482,15.041673,15
22,117,33178,34.38474,0
13,31,12496,15.918718,19
15,41,16907,98.48032,9
0,0,33,50.308727,6
3,10,5475,83.06453,18
41,155,42425,51.111416,16
0,2,401,9.72184,6
45,163,44654,22.281368,16
22,128,33194,32.65401,0
37,98,31028,51.29533,23
30,76,22937,46.940693,22
10,27,9231,52.269432,7
46,166,44779,22.628515,16
40,178,48030,62.46114,17
41,156,41139,65.83323,16
41,156,41122,58.544796,16
22,55,20765,7.9153447,21
10,141,35836,36.02289,12
2,68,24041,21.326973,22
22,120,33026,28.78727,0
23,57,21048,8.484782,21
0,151,39894,39.326668,15
21,22,18257,37.01657,21
0,1,967,53.131676,6
2,7,2023,30.241692,18
14,95,31910,37.797882,23
35,89,29930,17.467985,23
39,105,28550,23.346174,23
0,150,40372,21.529575,15
35,88,29861,48.757378,23
15,43,16986,17.327538,9
6,15,6436,25.582422,7
37,100,28979,24.015467,23
16,136,33670,20.3191,12
3,10,4323,33.157352,18
28,72,21409,44.286556,22
26,62,24206,42.05248,22
40,177,48514,42.25242,17
3,10,2790,39.545845,18
10,26,9243,27.265577,7
14,95,31191,42.5806,23
35,91,30871,48.39686,23
44,162,43076,14.942687,16
27,71,24906,49.04978,22
14,96,29051,16.084925,23
35,90,28775,43.506485,23
16,138,34803,20.092758,12
26,66,23846,49.719837,22
37,101,31610,14.399078,23
0,0,824,23.413052,6
35,90,30516,24.528759,23
26,63,23288,31.412455,22
40,178,50220,14.169231,17
6,16,7388,66.88295,7
10,145,35290,65.15566,12
14,96,28403,67.70438,23
46,168,44451,30.898874,16
14,32,11282,50.21238,19
2,70,24823,40.76027,22
4,12,3302,48.1128,18
23,57,20899,18.875986,21
28,73,24624,61.293655,22
22,120,32582,22.432745,0
28,72,23165,19.723724,22
16,137,34220,26.280815,12
21,60,21991,43.095345,22
20,44,17467,42.84201,21
23,56,17489,37.812653,21
0,2,391,59.60377,6
43,160,43118,63.75687,16
22,116,32803,39.14209,0
43,159,43137,54.576878,16
10,143,35722,27.558165,12
21,49,20110,75.48792,21
22,128,33142,26.011826,0
2,7,3870,33.69341,18
39,103,31482,40.554714,23
37,97,28323,12.065431,23
10,144,34652,11.585004,12
4,12,2294,32.13925,18
10,25,10788,62.92947,7
0,0,1612,14.067935,6
16,134,34901,28.27194,12
22,126,33029,29.841694,0
46,169,45297,31.714256,16
47,170,46482,26.282732,4
47,171,45925,11.2923765,4
11,154,40598,32.970985,15
16,137,33975,38.733433,12
10,145,33790,34.451054,12
40,147,37377,38.740273,13
10,145,34541,6.154602,12
